district,city,latitude,longitude,updated_time,price,land_area_sqm,building_area_sqm,jumlah lantai,kamar tidur,kamar mandi,carpots,garasi,sertifikat,daya listrik,interior,tahun dibangun
Sawangan,Depok,-6.407547,106.7555867,21/02/2024,Rp 1.301.000.000,106 m²,70 m²,2,3,2,2,N/A,SHM,2200 Watt,Unfurnished,N/A
Sawangan,Depok,-6.407547,106.7555867,21/02/2024,Rp 1.301.000.000,106 m²,70 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Bojongsari,Depok,-6.4046258,106.7417263,29/02/2024,Rp 1.600.000.000,200 m²,160 m²,1,3,2,N/A,N/A,SHM,2200 Watt,Unfurnished,2023
Sawangan,Depok,-6.407547,106.7555867,29/02/2024,Rp 540.000.000,60 m²,40 m²,1,2,1,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cipayung,Depok,-6.4439459,106.8024101,01/03/2024,Rp 650.000.000,60 m²,60 m²,2,3,1,1,1,SHM,1300 Watt,Unfurnished,2015
Sawangan,Depok,-6.3651357,106.7617984,01/03/2024,Rp 400.000.000,160 m²,67 m²,1,2,2,1,1,SHM,1300 Watt,Unfurnished,2000
Sawangan,Depok,-6.407547,106.7555867,01/03/2024,Rp 851.000.000,72 m²,64 m²,2,3,3,2,N/A,SHM,2200 Watt,Full Furnished,N/A
Tapos,Depok,-6.4022805,106.8850657,21/02/2024,Rp 250.000.000,50 m²,50 m²,1,1,1,1,N/A,SHM,900 Watt,Unfurnished,N/A
Tapos,Depok,-6.4022805,106.8850657,21/02/2024,Rp 250.000.000,50 m²,50 m²,1,2,1,1,N/A,SHM,900 Watt,Unfurnished,N/A
Beji,Depok,-6.3685044,106.8081252,21/02/2024,Rp 2.000.000.000,90 m²,140 m²,2,5,5,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Beji,Depok,-6.3685044,106.8081252,21/02/2024,Rp 2.000.000.000,90 m²,140 m²,2,5,5,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Sawangan,Depok,-6.407547,106.7555867,01/03/2024,Rp 800.000.000,90 m²,58 m²,2,3,2,2,N/A,SHM,2200 Watt,Semi Furnished,2021
Cimanggis,Depok,-6.356087199999999,106.879792,21/02/2024,Rp 1.525.000.000,80 m²,100 m²,2,3,3,2,N/A,SHM,2200 Watt,Unfurnished,2023
Cinere,Depok,-6.3332373,106.7827914,21/02/2024,Rp 3.200.000.000,180 m²,230 m²,1,4,4,2,N/A,SHM,2200 Watt,Unfurnished,2023
Tapos,Depok,-6.3759742,106.8974964,21/02/2024,Rp 3.650.000.000,648 m²,200 m²,1,3,1,7,N/A,SHM,3500 Watt,Unfurnished,2015
Sawangan,Depok,-6.407547,106.7555867,29/02/2024,Rp 25.000.000,48 m²,36 m²,1,3,1,1,N/A,HGB,1299 Watt,Unfurnished,2023
Sawangan,Depok,-6.407547,106.7555867,29/02/2024,Rp 25.000.000,49 m²,35 m²,1,3,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Cipayung,Depok,-6.4197444,106.796065,01/03/2024,Rp 330,70 m²,62 m²,1,2,2,1,N/A,SHM,1300 Watt,Full Furnished,2011
Cipayung,Depok,-6.4197444,106.796065,29/02/2024,Rp 387.000.000,60 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,2023
Cipayung,Depok,-6.4197444,106.796065,29/02/2024,Rp 336.000.000,40 m²,48 m²,2,2,1,1,N/A,SHM,1300 Watt,N/A,2023
Cipayung,Depok,-6.4197444,106.796065,29/02/2024,Rp 265.000.000,40 m²,30 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,2023
Cipayung,Depok,-6.4197444,106.796065,29/02/2024,Rp 265.000.000,40 m²,30 m²,N/A,2,1,1,1,N/A,1300 Watt,Unfurnished,2023
Cipayung,Depok,-6.4197444,106.796065,29/02/2024,Rp 336.000.000,60 m²,36 m²,N/A,2,1,1,1,N/A,1300 Watt,Unfurnished,2023
Cipayung,Depok,-6.4197444,106.796065,29/02/2024,Rp 387.000.000,60 m²,36 m²,1,2,1,1,1,N/A,1300 Watt,Unfurnished,2023
Limo,Depok,-6.3790691,106.7689046,01/03/2024,Rp 1.325.000.000,89 m²,120 m²,2,5,2,1,1,SHM,2200 Watt,Semi Furnished,N/A
Limo,Depok,-6.3790691,106.7689046,01/03/2024,Rp 1.325.000.000,89 m²,120 m²,2,5,2,1,1,SHM,2200 Watt,Semi Furnished,N/A
Pancoran Mas,Depok,-6.3946317,106.7950631,21/02/2024,Rp 500.000.000,45 m²,58 m²,2,2,1,1,1,SHM,2200 Watt,Unfurnished,2023
Sawangan,Depok,-6.407547,106.7555867,01/03/2024,Rp 985.277.000,55 m²,77 m²,2,4,2,1,1,SHM,2300 Watt,Unfurnished,2023
Beji,Depok,-6.3627576,106.8325898,21/02/2024,Rp 890.000.000,87 m²,80 m²,2,3,3,1,1,SHM,2200 Watt,N/A,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 890.000.000,87 m²,80 m²,2,3,3,1,1,SHM,2200 Watt,Full Furnished,2023
Cinere,Depok,-6.3333023,106.7828744,01/03/2024,Rp 3.000.000.000,300 m²,250 m²,2,4,3,1,1,SHM,2200 Watt,Unfurnished,2015
Bojongsari,Depok,-6.4046258,106.7417263,21/02/2024,Rp 595.000.000,89 m²,55 m²,N/A,2,1,1,N/A,SHM,N/A,Unfurnished,N/A
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cilodong,Depok,-6.436980699999999,106.8355372,21/02/2024,Rp 950.000.000,88 m²,50 m²,1,3,1,1,1,SHM,1300 Watt,Semi Furnished,N/A
Cipayung,Depok,-6.4197444,106.796065,21/02/2024,Rp 675.000.000,71 m²,45 m²,2,3,2,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Pancoran Mas,Depok,-6.3946317,106.7950631,21/02/2024,Rp 1.350.000.000,83 m²,154 m²,2,3,2,1,1,SHM,1300 Watt,Unfurnished,N/A
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Pancoran Mas,Depok,-6.3946317,106.7950631,21/02/2024,Rp 680.000.000,91 m²,90 m²,1,3,1,1,1,SHM,1300 Watt,Semi Furnished,N/A
Pancoran Mas,Depok,-6.3946317,106.7950631,21/02/2024,Rp 680.000.000,91 m²,90 m²,1,3,1,1,1,SHM,1300 Watt,Semi Furnished,N/A
Pancoran Mas,Depok,-6.3946317,106.7950631,21/02/2024,Rp 685.000.000,90 m²,42 m²,1,2,2,1,1,SHM,1300 Watt,Semi Furnished,N/A
Cinere,Depok,-6.3333023,106.7828744,21/02/2024,Rp 750.000.000,72 m²,60 m²,N/A,2,1,1,1,SHM,1300 Watt,Semi Furnished,N/A
Sukma Jaya,Depok,-6.3816716,106.8403884,21/02/2024,Rp 5.900.000.000,470 m²,370 m²,2,4,4,N/A,2,SHM,4400 Watt,Unfurnished,N/A
Pancoran Mas,Depok,-6.3946317,106.7950631,21/02/2024,Rp 750.000.000,92 m²,53 m²,N/A,2,1,1,1,SHM,2200 Watt,Semi Furnished,N/A
Sukma Jaya,Depok,-6.4189393,106.8384873,21/02/2024,Rp 1.100.000.000,150 m²,144 m²,1,3,3,1,1,SHM,2200 Watt,Semi Furnished,N/A
Beji,Depok,-6.3627576,106.8325898,21/02/2024,Rp 890.000.000,87 m²,80 m²,2,3,3,1,1,SHM,2200 Watt,Full Furnished,2023
Cilodong,Depok,-6.436980699999999,106.8355372,21/02/2024,Rp 1.800.000.000,145 m²,111 m²,2,4,3,1,1,SHM,2200 Watt,Semi Furnished,N/A
Pancoran Mas,Depok,-6.3946317,106.7950631,21/02/2024,Rp 1.700.000.000,150 m²,225 m²,2,5,3,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Cimanggis,Depok,-6.354936899999999,106.8428572,21/02/2024,Rp 970.000.000,75 m²,86 m²,2,3,2,2,N/A,SHM,2200 Watt,Semi Furnished,2023
Sawangan,Depok,-6.407547,106.7555867,01/03/2024,Rp 514.750.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1297 Watt,Full Furnished,2021
Cimanggis,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Pancoran Mas,Depok,-6.4038529,106.796766,21/02/2024,Rp 1.500.000.000,160 m²,70 m²,1,3,2,N/A,N/A,SHM,2200 Watt,Unfurnished,N/A
Pancoran Mas,Depok,-6.3946317,106.7950631,21/02/2024,Rp 1.350.000.000,83 m²,154 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Tapos,Depok,-6.4022805,106.8850657,21/02/2024,Rp 1.200.000.000,105 m²,96 m²,1,3,1,1,N/A,SHM,4400 Watt,Unfurnished,N/A
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Tapos,Depok,-6.4022805,106.8850657,21/02/2024,Rp 1.200.000.000,105 m²,96 m²,1,3,1,1,N/A,SHM,4400 Watt,Unfurnished,N/A
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Tapos,Depok,-6.4022805,106.8850657,21/02/2024,Rp 1.200.000.000,105 m²,96 m²,1,3,1,1,N/A,SHM,4400 Watt,Unfurnished,N/A
Cimanggis,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cimanggis,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cimanggis,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Beji,Depok,-6.3627576,106.8325898,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cimanggis,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 890.000.000,87 m²,80 m²,2,3,3,1,1,SHM,2200 Watt,Full Furnished,2023
Bojongsari,Depok,-6.4046258,106.7417263,21/02/2024,Rp 850.000.000,72 m²,102 m²,2,3,2,N/A,N/A,SHM,2200 Watt,N/A,N/A
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 890.000.000,87 m²,80 m²,2,3,3,1,1,SHM,2200 Watt,Full Furnished,2023
Beji,Depok,-6.3627576,106.8325898,21/02/2024,Rp 890.000.000,87 m²,80 m²,2,3,3,1,1,SHM,2200 Watt,Full Furnished,2023
Beji,Depok,-6.3627576,106.8325898,21/02/2024,Rp 890.000.000,87 m²,80 m²,2,3,3,1,1,SHM,2200 Watt,Full Furnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 890.000.000,87 m²,80 m²,2,3,3,1,1,SHM,2200 Watt,Full Furnished,2023
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 890.000.000,87 m²,80 m²,2,3,3,1,1,SHM,2200 Watt,Full Furnished,2023
Beji,Depok,-6.3627576,106.8325898,21/02/2024,Rp 890.000.000,87 m²,80 m²,2,3,3,1,1,SHM,2200 Watt,Full Furnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 890.000.000,87 m²,80 m²,2,3,2,1,1,SHM,2200 Watt,Full Furnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 890.000.000,87 m²,80 m²,2,3,3,1,1,SHM,2200 Watt,Full Furnished,2023
Pancoran Mas,Depok,-6.3946317,106.7950631,01/03/2024,Rp 2.300.000.000,99 m²,109 m²,2,2,3,1,1,SHM,2200 Watt,N/A,2010
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 890.000.000,87 m²,80 m²,2,3,3,1,1,SHM,2200 Watt,Full Furnished,2023
Beji,Depok,-6.3627576,106.8325898,21/02/2024,Rp 890.000.000,87 m²,80 m²,2,3,3,1,1,SHM,2200 Watt,Full Furnished,2023
Beji,Depok,-6.3627576,106.8325898,21/02/2024,Rp 890.000.000,87 m²,80 m²,2,3,3,1,1,SHM,2200 Watt,Full Furnished,2023
Cilodong,Depok,-6.436980699999999,106.8355372,29/02/2024,Rp 765.000.000,53 m²,51 m²,2,2,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cilodong,Depok,-6.436980699999999,106.8355372,29/02/2024,Rp 880.000.000,46 m²,62 m²,2,2,2,1,1,SHM,2200 Watt,Unfurnished,2023
Sawangan,Depok,-6.407547,106.7555867,21/02/2024,Rp 4.900.000.000,847 m²,300 m²,1,5,3,9,N/A,SHM,6000 Watt,Unfurnished,N/A
Tapos,Depok,-6.4022805,106.8850657,21/02/2024,Rp 964.600.000,56 m²,74 m²,2,3,3,2,N/A,SHM,2200 Watt,Semi Furnished,2023
Cilodong,Depok,-6.436980699999999,106.8355372,21/02/2024,Rp 800.000.000,62 m²,70 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Sawangan,Depok,-6.407547,106.7555867,21/02/2024,Rp 595.000.000,72 m²,48 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Sawangan,Depok,-6.407547,106.7555867,21/02/2024,Rp 400.000.000,60 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Beji,Depok,-6.3685044,106.8081252,01/03/2024,Rp 1.100.000.000,87 m²,90 m²,2,3,3,1,N/A,SHM,2200 Watt,Semi Furnished,N/A
Cilodong,Depok,-6.436980699999999,106.8355372,01/03/2024,Rp 685.000.000,71 m²,45 m²,1,2,2,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Pancoran Mas,Depok,-6.3946317,106.7950631,01/03/2024,Rp 1.200.000.000,158 m²,70 m²,1,3,2,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Sawangan,Depok,-6.407547,106.7555867,01/03/2024,Rp 650.000.000,70 m²,60 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Bojongsari,Depok,-6.4046258,106.7417263,21/02/2024,Rp 1.750.000.000,140 m²,250 m²,2,4,3,N/A,2,SHM,2200 Watt,Unfurnished,N/A
Sukma Jaya,Depok,-6.4189393,106.8384873,21/02/2024,Rp 2.800.000.000,235 m²,138 m²,2,3,2,1,2,SHM,2200 Watt,Unfurnished,N/A
Sukma Jaya,Depok,-6.3816716,106.8403884,21/02/2024,Rp 5.900.000.000,470 m²,370 m²,2,4,4,N/A,2,SHM,4400 Watt,Unfurnished,N/A
Pancoran Mas,Depok,-6.3835522,106.7860331,21/02/2024,Rp 1.700.000.000,150 m²,225 m²,2,5,3,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Pancoran Mas,Depok,-6.4038529,106.796766,21/02/2024,Rp 1.500.000.000,160 m²,70 m²,1,3,2,1,N/A,N/A,2200 Watt,Unfurnished,N/A
Cipayung,Depok,-6.4197444,106.796065,29/02/2024,Rp 265.000.000,40 m²,30 m²,N/A,2,1,1,1,N/A,1300 Watt,Unfurnished,2023
Cipayung,Depok,-6.4197444,106.796065,29/02/2024,Rp 387.000.000,60 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2023
Pancoran Mas,Depok,-6.375386499999999,106.760694,21/02/2024,Rp 1.350.000.000,83 m²,154 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Cimanggis,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cimanggis,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cimanggis,Depok,-6.354936899999999,106.8428572,01/03/2024,Rp 1.250.000.000,144 m²,45 m²,N/A,4,2,1,1,SHM,N/A,N/A,2015
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Pancoran Mas,Depok,-6.402339899999999,106.7977405,21/02/2024,Rp 590.000.000,72 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Cipayung,Depok,-6.443086699999999,106.8068448,01/03/2024,Rp 850.000.000,110 m²,88 m²,1,3,2,1,N/A,HGB,2199 Watt,Unfurnished,2005
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Bojongsari,Depok,-6.4046258,106.7417263,21/02/2024,Rp 2.000.000.000,400 m²,145 m²,2,7,4,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Beji,Depok,-6.3627576,106.8325898,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sawangan,Depok,-6.407547,106.7555867,01/03/2024,Rp 499.000.000,60 m²,67 m²,1,2,1,1,N/A,HGB,2200 Watt,Unfurnished,2023
Cimanggis,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Beji,Depok,-6.3627576,106.8325898,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cimanggis,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Beji,Depok,-6.3627576,106.8325898,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 980.000.000,87 m²,80 m²,2,3,2,2,3,SHM,2200 Watt,Full Furnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Beji,Depok,-6.3685044,106.8081252,21/02/2024,Rp 980.000.000,87 m²,80 m²,2,3,3,1,1,SHM,2200 Watt,Full Furnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Beji,Depok,-6.3627576,106.8325898,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 980.000.000,87 m²,80 m²,2,3,3,1,1,SHM,2200 Watt,Full Furnished,2023
Beji,Depok,-6.3627576,106.8325898,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 980.000.000,87 m²,80 m²,2,3,2,1,1,SHM,2200 Watt,Full Furnished,2023
Cimanggis,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cimanggis,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,N/A,N/A,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 980.000.000,87 m²,80 m²,2,3,2,1,1,SHM,2200 Watt,Full Furnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Beji,Depok,-6.3627576,106.8325898,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cipayung,Depok,-6.4197444,106.796065,21/02/2024,Rp 400.000.000,110 m²,98 m²,1,2,1,1,N/A,SHM,900 Watt,Unfurnished,N/A
Cilodong,Depok,-6.436980699999999,106.8355372,21/02/2024,Rp 980.000.000,87 m²,80 m²,2,3,2,1,1,SHM,2200 Watt,Full Furnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Beji,Depok,-6.3685044,106.8081252,21/02/2024,Rp 980.000.000,87 m²,80 m²,2,3,2,1,1,SHM,2200 Watt,Full Furnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Beji,Depok,-6.3627576,106.8325898,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 890.000.000,87 m²,80 m²,2,3,3,1,1,SHM,2200 Watt,Full Furnished,2023
Cipayung,Depok,-6.4197444,106.796065,21/02/2024,Rp 400.000.000,110 m²,98 m²,1,2,1,1,N/A,SHM,900 Watt,Unfurnished,N/A
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Beji,Depok,-6.3627576,106.8325898,21/02/2024,Rp 820.000.000,62 m²,70 m²,2,3,2,1,1,SHM,2200 Watt,Full Furnished,2023
Cimanggis,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Sukma Jaya,Depok,-6.4198933,106.8284624,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 800.000.000,58 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 820.000.000,62 m²,70 m²,2,3,2,1,1,SHM,2200 Watt,Full Furnished,2023
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 820.000.000,62 m²,70 m²,2,3,2,1,1,SHM,2200 Watt,Full Furnished,2023
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 820.000.000,62 m²,70 m²,2,3,2,1,1,SHM,2200 Watt,Full Furnished,2023
Cimanggis,Depok,-6.354936899999999,106.8428572,29/02/2024,Rp 1.280.000.000,120 m²,103 m²,2,4,2,2,N/A,SHM,2200 Watt,N/A,N/A
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 820.000.000,62 m²,70 m²,2,3,2,1,1,SHM,2200 Watt,Full Furnished,2023
Sawangan,Depok,-6.4319799,106.7606598,29/02/2024,Rp 710.000.000,56 m²,40 m²,2,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2022
Sukma Jaya,Depok,-6.4189393,106.8384873,01/03/2024,Rp 2.500.000.000,276 m²,305 m²,2,3,4,1,N/A,SHM,3500 Watt,Unfurnished,2016
Beji,Depok,-6.3685044,106.8081252,01/03/2024,Rp 800.000.000,60 m²,60 m²,2,3,2,2,N/A,SHM,2200 Watt,Unfurnished,2023
Cilodong,Depok,-6.436980699999999,106.8355372,29/02/2024,Rp 880.000.000,46 m²,63 m²,2,2,2,1,1,SHM,2200 Watt,Unfurnished,2023
Cilodong,Depok,-6.429939000000001,106.8263877,21/02/2024,Rp 820.000.000,62 m²,70 m²,2,3,2,1,1,SHM,2200 Watt,Full Furnished,2023
